809.082031, 301.757812, 335.937500
186.523438, -314.208984, 541.992188
168.457031, -294.677734, 446.289062
121.093750, -307.861328, 476.074219
-465.576172, -1046.630859, 806.152344
-269.287109, -780.029297, 449.218750
-971.923828, -1390.380859, 693.847656
-1405.517578, -1672.607422, 544.433594
-1039.306641, -1183.349609, 329.101562
-1274.169922, -1225.341797, 320.800781
-1206.787109, -1145.263672, 505.859375
-828.857422, -980.224609, 575.195312
-520.751953, -780.029297, 624.023438
-471.923828, -759.521484, 598.632812
-546.630859, -715.576172, 581.054688
-703.857422, -683.349609, 580.078125
-830.810547, -707.763672, 494.140625
-845.947266, -695.068359, 423.828125
-918.212891, -722.412109, 415.527344
-1112.060547, -783.935547, 426.757812
-996.826172, -464.599609, 460.937500
-436.279297, -161.865234, 822.753906
554.687500, -48.583984, 1461.425781
1126.953125, 60.058594, 1331.542969
1306.640625, -51.513672, 1098.632812
1251.464844, -98.388672, 841.796875
1105.957031, -239.990234, 690.917969
811.035156, -441.162109, 449.218750
644.531250, -481.201172, 417.968750
-,-,-
131.347656, -965.576172, 74.218750
104.492188, -959.716797, 20.019531
183.105469, -896.240234, 69.335938
195.312500, -724.365234, 249.023438
438.476562, -489.013672, 314.453125
735.839844, -227.294922, 543.457031
484.863281, -11.474609, 670.898438
782.226562, 248.046875, 463.867188
36.621094, -59.814453, 645.507812
-283.935547, -496.826172, 432.617188
-651.123047, -838.623047, 592.773438
-1404.541016, -1518.310547, 529.296875
-982.666016, -1124.755859, 407.226562
-1415.283203, -1465.576172, 462.890625
-1291.748047, -1197.998047, 524.414062
-1025.634766, -962.646484, 484.863281
-1330.810547, -1230.224609, 466.796875
-938.232422, -972.412109, 489.257812
-614.990234, -715.576172, 522.949219
-539.306641, -614.501953, 552.734375
-670.166016, -619.873047, 496.093750
-835.693359, -637.451172, 391.113281
-1046.630859, -678.955078, 320.312500
-1090.576172, -616.943359, 262.695312
-1062.255859, -630.615234, 437.011719
-865.478516, -415.771484, 484.375000
-232.177734, -102.294922, 811.035156
610.351562, -19.287109, 1139.160156
1201.171875, 131.835938, 1503.417969
1403.808594, -47.607422, 1368.164062
1108.398438, -364.990234, 1060.546875
751.464844, -580.810547, 727.539062
574.707031, -641.357422, 609.863281
460.937500, -660.888672, 696.289062
438.476562, -592.529297, 681.640625
-,-,-
271.972656, -920.654297, 204.101562
338.867188, -882.568359, 188.476562
291.992188, -828.857422, 203.125000
254.882812, -730.224609, 187.500000
527.832031, -391.357422, 230.468750
592.773438, -103.271484, 351.562500
696.777344, 302.734375, 426.757812
821.777344, 617.675781, 348.144531
78.125000, 156.250000, 726.562500
-318.115234, -323.974609, 928.710938
-596.923828, -476.318359, 922.851562
